"vals","group",".sample"
0.798558954132949,2,13
0.818511617090089,1,13
0.850827102847987,1,13
0.863536634377808,1,13
0.827801973186199,2,13
0.804227687053104,1,13
0.816229462504506,1,13
0.823978156458022,2,13
0.805218383189179,1,13
0.763645975662168,1,13
0.790391336312494,2,13
0.811940825999539,2,13
0.794574044495464,2,13
0.840183055567893,1,13
0.82246860252866,2,13
0.830867212074578,2,13
0.804673264996015,1,13
0.828607430363441,1,13
0.84927911649513,2,13
0.792372850319097,1,13
0.848839159625852,2,13
0.793672389357492,2,13
0.794808593885162,2,13
0.768392812330089,2,13
0.827014385169962,1,13
0.795568728667252,2,13
0.831938270350956,1,13
0.81801700177602,1,13
0.827292937038619,2,13
0.822475266218465,2,13
0.848303445786103,2,13
0.817564351465253,1,13
0.857717083414793,1,13
0.801179804400629,1,13
0.794901315307554,2,13
0.821782886387986,1,13
0.810890932511094,2,13
0.768933902861093,2,13
0.837377449314766,2,13
0.820102970910455,2,13
0.822100871487764,1,13
0.860351819768306,2,13
0.816419192990608,1,13
0.791870400413163,2,13
0.813482661780804,2,13
0.810938954016372,2,13
0.841999772706915,1,13
0.872465181479058,1,13
0.839394641282869,2,13
0.748703489741541,2,13
0.808117204731407,1,13
0.805266731897602,2,13
0.80466242581617,1,13
0.797895670260192,2,13
0.819943957124704,2,13
0.848748076576941,1,13
0.816007769018031,2,13
0.839377976875137,2,13
0.820554340253804,1,13
0.808416868440449,1,13
0.816532200658871,1,13
0.86335219006408,2,13
0.796581205582558,1,13
0.813757784570927,1,13
0.840150774402948,2,13
0.873484778232312,1,13
0.767588168518955,1,13
0.856129562277583,2,13
0.788094725876293,2,13
0.876441339207333,2,13
0.807787930755892,1,13
0.849150151999179,1,13
0.75538457697367,1,13
0.757663503545662,2,13
0.786255039156239,2,13
0.714967273811377,2,13
0.789525257495725,2,13
0.740439191892549,1,13
0.779650400719739,1,13
0.773852100512475,2,13
0.825774204815933,2,13
0.850785218076366,1,13
0.739048947367772,1,13
0.822025606917572,1,13
0.744283594471953,1,13
0.815319205425719,2,13
0.807186734617383,1,13
0.82298151507777,1,13
0.838224288374631,1,13
0.817620817099188,2,13
0.845232585930924,1,13
0.720793462134023,2,13
0.730780195506336,2,13
0.838746603005581,2,13
0.766455641854755,2,13
0.828840089903635,2,13
0.811108915684505,1,13
0.756861726323126,1,13
0.827755548202309,1,13
0.752676049641431,2,13
0.806417253403828,2,13
0.845452758901481,1,13
0.760466894800414,1,13
0.826309692515952,2,13
0.804465668991751,1,13
0.824897140704294,1,13
0.764545317698085,2,13
0.820553261615324,1,13
0.798359142604782,1,13
0.797654308364658,1,13
0.797201238950729,2,13
0.825494739999261,1,13
0.795390965506286,1,13
0.769408129313129,1,13
0.809383402220138,2,13
0.746523212949416,2,13
0.801867951445815,2,13
0.773990106342696,2,13
0.802481672219973,1,13
0.808292974637646,1,13
0.756356407971432,1,13
0.81205130792267,1,13
0.791261738882427,2,13
0.729630074890179,1,13
0.797248711953371,1,13
0.7354411367246,2,13
0.787813709405971,2,13
0.789147748517322,1,13
0.792752311968974,2,13
0.785825332945026,1,13
0.821340282431606,2,13
0.794036713796616,1,13
0.800042651971356,1,13
0.709704497187995,2,13
0.816969617415738,1,13
0.782924610981997,1,13
0.821722765044868,2,13
0.712696968907871,2,13
0.813545700911913,2,13
0.775374764154501,2,13
0.810130511182634,2,13
0.831943251341541,2,13
0.754822115793968,1,13
0.803240957168479,1,13
0.769445398572841,1,13
0.771312862677041,1,13
0.73329823610414,1,13
0.831916528709193,1,13
0.825846508878554,1,13
0.761424513827128,1,13
0.786025005553336,1,13
0.747220115161163,2,13
0.775418979829035,1,13
0.793100576252317,1,13
0.747821193037762,1,13
0.821369869975947,2,13
0.752506712246023,2,13
0.730686175915154,2,13
0.853250974907969,2,13
0.810230783024473,1,13
0.83385847683974,2,13
0.829391064505025,1,13
0.775771297218294,2,13
0.804157380798187,2,13
0.839921529344841,2,13
0.777949347563341,1,13
0.791303589184719,2,13
0.874633068461647,2,14
0.827648109602894,2,14
0.864416676533689,2,14
0.833089947812675,2,14
0.83239590926548,1,14
0.78898364746678,2,14
0.851984983553606,1,14
0.796312901300284,2,14
0.779098232965028,1,14
0.852206198544543,1,14
0.849536375620708,1,14
0.786658749479801,2,14
0.894597065661668,2,14
0.792569518241283,1,14
0.862067974613994,2,14
0.795233655869775,2,14
0.808590939570715,1,14
0.832030283049274,2,14
0.797939902735902,2,14
0.799801387281848,1,14
0.809766928807787,2,14
0.823212386112528,1,14
0.808182770778672,2,14
0.858875283693478,2,14
0.806015945617413,2,14
0.798558954132949,1,14
0.818511617090089,1,14
0.850827102847987,2,14
0.863536634377808,1,14
0.827801973186199,2,14
0.804227687053104,2,14
0.816229462504506,2,14
0.823978156458022,2,14
0.805218383189179,1,14
0.763645975662168,1,14
0.790391336312494,2,14
0.811940825999539,2,14
0.794574044495464,1,14
0.840183055567893,1,14
0.82246860252866,2,14
0.830867212074578,1,14
0.804673264996015,2,14
0.828607430363441,2,14
0.84927911649513,1,14
0.792372850319097,2,14
0.848839159625852,1,14
0.793672389357492,1,14
0.794808593885162,1,14
0.768392812330089,1,14
0.827014385169962,1,14
0.795568728667252,1,14
0.831938270350956,2,14
0.81801700177602,1,14
0.827292937038619,1,14
0.822475266218465,1,14
0.848303445786103,1,14
0.817564351465253,1,14
0.857717083414793,1,14
0.801179804400629,2,14
0.794901315307554,2,14
0.821782886387986,2,14
0.810890932511094,2,14
0.768933902861093,1,14
0.837377449314766,1,14
0.820102970910455,1,14
0.822100871487764,1,14
0.860351819768306,2,14
0.816419192990608,1,14
0.791870400413163,1,14
0.813482661780804,2,14
0.810938954016372,2,14
0.841999772706915,1,14
0.872465181479058,1,14
0.839394641282869,1,14
0.748703489741541,2,14
0.808117204731407,2,14
0.805266731897602,2,14
0.80466242581617,2,14
0.797895670260192,2,14
0.819943957124704,1,14
0.848748076576941,1,14
0.816007769018031,1,14
0.839377976875137,2,14
0.820554340253804,1,14
0.808416868440449,2,14
0.816532200658871,1,14
0.86335219006408,1,14
0.796581205582558,1,14
0.813757784570927,2,14
0.840150774402948,2,14
0.873484778232312,2,14
0.767588168518955,2,14
0.856129562277583,2,14
0.788094725876293,2,14
0.876441339207333,1,14
0.807787930755892,2,14
0.849150151999179,2,14
0.75538457697367,1,14
0.757663503545662,2,14
0.786255039156239,1,14
0.714967273811377,2,14
0.789525257495725,2,14
0.740439191892549,2,14
0.779650400719739,2,14
0.773852100512475,2,14
0.825774204815933,2,14
0.850785218076366,1,14
0.739048947367772,2,14
0.822025606917572,2,14
0.744283594471953,2,14
0.815319205425719,2,14
0.807186734617383,2,14
0.82298151507777,2,14
0.838224288374631,2,14
0.817620817099188,1,14
0.845232585930924,1,14
0.720793462134023,2,14
0.730780195506336,2,14
0.838746603005581,2,14
0.766455641854755,1,14
0.828840089903635,1,14
0.811108915684505,1,14
0.756861726323126,1,14
0.827755548202309,1,14
0.752676049641431,1,14
0.806417253403828,2,14
0.845452758901481,1,14
0.760466894800414,1,14
0.826309692515952,1,14
0.804465668991751,2,14
0.824897140704294,1,14
0.764545317698085,1,14
0.820553261615324,1,14
0.798359142604782,1,14
0.797654308364658,1,14
0.797201238950729,2,14
0.825494739999261,2,14
0.795390965506286,2,14
0.769408129313129,1,14
0.809383402220138,1,14
0.746523212949416,1,14
0.801867951445815,2,14
0.773990106342696,2,14
0.802481672219973,2,14
0.808292974637646,1,14
0.756356407971432,2,14
0.81205130792267,1,14
0.791261738882427,1,14
0.729630074890179,1,14
0.797248711953371,1,14
0.7354411367246,2,14
0.787813709405971,2,14
0.789147748517322,2,14
0.792752311968974,2,14
0.785825332945026,1,14
0.821340282431606,2,14
0.794036713796616,1,14
0.800042651971356,1,14
0.709704497187995,1,14
0.816969617415738,2,14
0.782924610981997,1,14
0.821722765044868,2,14
0.712696968907871,1,14
0.813545700911913,1,14
0.775374764154501,2,14
0.810130511182634,1,14
0.831943251341541,2,14
0.754822115793968,2,14
0.803240957168479,1,14
0.769445398572841,2,14
0.771312862677041,2,14
0.73329823610414,1,14
0.831916528709193,1,14
0.825846508878554,1,14
0.761424513827128,1,14
0.786025005553336,1,14
0.747220115161163,2,14
0.775418979829035,1,14
0.793100576252317,1,14
0.747821193037762,2,14
0.821369869975947,1,14
0.752506712246023,1,14
0.730686175915154,2,14
0.853250974907969,1,14
0.810230783024473,2,14
0.83385847683974,1,14
0.829391064505025,1,14
0.775771297218294,1,14
0.804157380798187,2,14
0.839921529344841,2,14
0.777949347563341,2,14
0.791303589184719,2,14
0.874633068461647,1,15
0.827648109602894,2,15
0.864416676533689,2,15
0.833089947812675,1,15
0.83239590926548,2,15
0.78898364746678,2,15
0.851984983553606,2,15
0.796312901300284,2,15
0.779098232965028,1,15
0.852206198544543,1,15
0.849536375620708,1,15
0.786658749479801,2,15
0.894597065661668,2,15
0.792569518241283,2,15
0.862067974613994,1,15
0.795233655869775,2,15
0.808590939570715,2,15
0.832030283049274,2,15
0.797939902735902,2,15
0.799801387281848,2,15
0.809766928807787,1,15
0.823212386112528,2,15
0.808182770778672,1,15
0.858875283693478,2,15
0.806015945617413,2,15
0.798558954132949,2,15
0.818511617090089,1,15
0.850827102847987,1,15
0.863536634377808,1,15
0.827801973186199,1,15
0.804227687053104,2,15
0.816229462504506,1,15
0.823978156458022,1,15
0.805218383189179,2,15
0.763645975662168,2,15
0.790391336312494,2,15
0.811940825999539,1,15
0.794574044495464,2,15
0.840183055567893,1,15
0.82246860252866,1,15
0.830867212074578,1,15
0.804673264996015,2,15
0.828607430363441,2,15
0.84927911649513,2,15
0.792372850319097,2,15
0.848839159625852,1,15
0.793672389357492,2,15
0.794808593885162,1,15
0.768392812330089,1,15
0.827014385169962,2,15
0.795568728667252,2,15
0.831938270350956,1,15
0.81801700177602,1,15
0.827292937038619,1,15
0.822475266218465,2,15
0.848303445786103,1,15
0.817564351465253,2,15
0.857717083414793,1,15
0.801179804400629,1,15
0.794901315307554,2,15
0.821782886387986,2,15
0.810890932511094,1,15
0.768933902861093,1,15
0.837377449314766,1,15
0.820102970910455,2,15
0.822100871487764,2,15
0.860351819768306,1,15
0.816419192990608,1,15
0.791870400413163,1,15
0.813482661780804,2,15
0.810938954016372,2,15
0.841999772706915,2,15
0.872465181479058,1,15
0.839394641282869,2,15
0.748703489741541,2,15
0.808117204731407,1,15
0.805266731897602,2,15
0.80466242581617,2,15
0.797895670260192,2,15
0.819943957124704,2,15
0.848748076576941,1,15
0.816007769018031,1,15
0.839377976875137,1,15
0.820554340253804,2,15
0.808416868440449,1,15
0.816532200658871,1,15
0.86335219006408,1,15
0.796581205582558,2,15
0.813757784570927,2,15
0.840150774402948,2,15
0.873484778232312,1,15
0.767588168518955,2,15
0.856129562277583,1,15
0.788094725876293,1,15
0.876441339207333,2,15
0.807787930755892,1,15
0.849150151999179,2,15
0.75538457697367,1,15
0.757663503545662,1,15
0.786255039156239,1,15
0.714967273811377,2,15
0.789525257495725,1,15
0.740439191892549,2,15
0.779650400719739,2,15
0.773852100512475,2,15
0.825774204815933,2,15
0.850785218076366,1,15
0.739048947367772,1,15
0.822025606917572,2,15
0.744283594471953,2,15
0.815319205425719,2,15
0.807186734617383,1,15
0.82298151507777,2,15
0.838224288374631,2,15
0.817620817099188,1,15
0.845232585930924,2,15
0.720793462134023,2,15
0.730780195506336,1,15
0.838746603005581,2,15
0.766455641854755,1,15
0.828840089903635,1,15
0.811108915684505,1,15
0.756861726323126,1,15
0.827755548202309,1,15
0.752676049641431,1,15
0.806417253403828,2,15
0.845452758901481,2,15
0.760466894800414,2,15
0.826309692515952,2,15
0.804465668991751,1,15
0.824897140704294,2,15
0.764545317698085,2,15
0.820553261615324,1,15
0.798359142604782,1,15
0.797654308364658,2,15
0.797201238950729,1,15
0.825494739999261,2,15
0.795390965506286,1,15
0.769408129313129,2,15
0.809383402220138,1,15
0.746523212949416,2,15
0.801867951445815,1,15
0.773990106342696,2,15
0.802481672219973,1,15
0.808292974637646,2,15
0.756356407971432,2,15
0.81205130792267,1,15
0.791261738882427,1,15
0.729630074890179,2,15
0.797248711953371,1,15
0.7354411367246,2,15
0.787813709405971,1,15
0.789147748517322,1,15
0.792752311968974,1,15
0.785825332945026,1,15
0.821340282431606,1,15
0.794036713796616,2,15
0.800042651971356,2,15
0.709704497187995,2,15
0.816969617415738,2,15
0.782924610981997,2,15
0.821722765044868,2,15
0.712696968907871,1,15
0.813545700911913,1,15
0.775374764154501,2,15
0.810130511182634,2,15
0.831943251341541,1,15
0.754822115793968,1,15
0.803240957168479,2,15
0.769445398572841,2,15
0.771312862677041,2,15
0.73329823610414,1,15
0.831916528709193,1,15
0.825846508878554,1,15
0.761424513827128,1,15
0.786025005553336,1,15
0.747220115161163,1,15
0.775418979829035,2,15
0.793100576252317,1,15
0.747821193037762,1,15
0.821369869975947,1,15
0.752506712246023,2,15
0.730686175915154,2,15
0.853250974907969,2,15
0.810230783024473,1,15
0.83385847683974,1,15
0.829391064505025,1,15
0.775771297218294,1,15
0.804157380798187,1,15
0.839921529344841,2,15
0.777949347563341,1,15
0.791303589184719,1,15
0.874633068461647,2,16
0.827648109602894,1,16
0.864416676533689,2,16
0.833089947812675,2,16
0.83239590926548,1,16
0.78898364746678,2,16
0.851984983553606,1,16
0.796312901300284,1,16
0.779098232965028,1,16
0.852206198544543,2,16
0.849536375620708,1,16
0.786658749479801,2,16
0.894597065661668,2,16
0.792569518241283,1,16
0.862067974613994,1,16
0.795233655869775,1,16
0.808590939570715,1,16
0.832030283049274,2,16
0.797939902735902,1,16
0.799801387281848,2,16
0.809766928807787,2,16
0.823212386112528,2,16
0.808182770778672,2,16
0.858875283693478,2,16
0.806015945617413,2,16
0.798558954132949,1,16
0.818511617090089,1,16
0.850827102847987,2,16
0.863536634377808,1,16
0.827801973186199,1,16
0.804227687053104,2,16
0.816229462504506,1,16
0.823978156458022,2,16
0.805218383189179,1,16
0.763645975662168,1,16
0.790391336312494,1,16
0.811940825999539,1,16
0.794574044495464,2,16
0.840183055567893,2,16
0.82246860252866,2,16
0.830867212074578,1,16
0.804673264996015,1,16
0.828607430363441,2,16
0.84927911649513,1,16
0.792372850319097,1,16
0.848839159625852,2,16
0.793672389357492,2,16
0.794808593885162,2,16
0.768392812330089,1,16
0.827014385169962,1,16
0.795568728667252,1,16
0.831938270350956,1,16
0.81801700177602,2,16
0.827292937038619,2,16
0.822475266218465,2,16
0.848303445786103,2,16
0.817564351465253,1,16
0.857717083414793,1,16
0.801179804400629,1,16
0.794901315307554,1,16
0.821782886387986,2,16
0.810890932511094,2,16
0.768933902861093,2,16
0.837377449314766,2,16
0.820102970910455,1,16
0.822100871487764,1,16
0.860351819768306,2,16
0.816419192990608,2,16
0.791870400413163,1,16
0.813482661780804,2,16
0.810938954016372,2,16
0.841999772706915,1,16
0.872465181479058,1,16
0.839394641282869,1,16
0.748703489741541,2,16
0.808117204731407,2,16
0.805266731897602,2,16
0.80466242581617,2,16
0.797895670260192,1,16
0.819943957124704,1,16
0.848748076576941,1,16
0.816007769018031,2,16
0.839377976875137,2,16
0.820554340253804,1,16
0.808416868440449,2,16
0.816532200658871,2,16
0.86335219006408,1,16
0.796581205582558,1,16
0.813757784570927,1,16
0.840150774402948,1,16
0.873484778232312,2,16
0.767588168518955,1,16
0.856129562277583,1,16
0.788094725876293,1,16
0.876441339207333,1,16
0.807787930755892,1,16
0.849150151999179,2,16
0.75538457697367,1,16
0.757663503545662,1,16
0.786255039156239,2,16
0.714967273811377,1,16
0.789525257495725,1,16
0.740439191892549,2,16
0.779650400719739,1,16
0.773852100512475,1,16
0.825774204815933,1,16
0.850785218076366,2,16
0.739048947367772,2,16
0.822025606917572,2,16
0.744283594471953,1,16
0.815319205425719,2,16
0.807186734617383,1,16
0.82298151507777,1,16
0.838224288374631,2,16
0.817620817099188,1,16
0.845232585930924,2,16
0.720793462134023,2,16
0.730780195506336,2,16
0.838746603005581,1,16
0.766455641854755,2,16
0.828840089903635,2,16
0.811108915684505,1,16
0.756861726323126,1,16
0.827755548202309,1,16
0.752676049641431,2,16
0.806417253403828,2,16
0.845452758901481,1,16
0.760466894800414,1,16
0.826309692515952,1,16
0.804465668991751,1,16
0.824897140704294,1,16
0.764545317698085,2,16
0.820553261615324,2,16
0.798359142604782,2,16
0.797654308364658,2,16
0.797201238950729,1,16
0.825494739999261,1,16
0.795390965506286,2,16
0.769408129313129,2,16
0.809383402220138,2,16
0.746523212949416,2,16
0.801867951445815,2,16
0.773990106342696,2,16
0.802481672219973,1,16
0.808292974637646,1,16
0.756356407971432,1,16
0.81205130792267,2,16
0.791261738882427,2,16
0.729630074890179,1,16
0.797248711953371,2,16
0.7354411367246,1,16
0.787813709405971,2,16
0.789147748517322,2,16
0.792752311968974,2,16
0.785825332945026,1,16
0.821340282431606,2,16
0.794036713796616,2,16
0.800042651971356,2,16
0.709704497187995,2,16
0.816969617415738,1,16
0.782924610981997,1,16
0.821722765044868,1,16
0.712696968907871,1,16
0.813545700911913,2,16
0.775374764154501,1,16
0.810130511182634,1,16
0.831943251341541,2,16
0.754822115793968,2,16
0.803240957168479,1,16
0.769445398572841,1,16
0.771312862677041,2,16
0.73329823610414,1,16
0.831916528709193,1,16
0.825846508878554,2,16
0.761424513827128,2,16
0.786025005553336,2,16
0.747220115161163,1,16
0.775418979829035,2,16
0.793100576252317,1,16
0.747821193037762,2,16
0.821369869975947,2,16
0.752506712246023,2,16
0.730686175915154,1,16
0.853250974907969,2,16
0.810230783024473,2,16
0.83385847683974,1,16
0.829391064505025,2,16
0.775771297218294,1,16
0.804157380798187,1,16
0.839921529344841,1,16
0.777949347563341,2,16
0.791303589184719,2,16
0.874633068461647,2,17
0.827648109602894,2,17
0.864416676533689,2,17
0.833089947812675,2,17
0.83239590926548,1,17
0.78898364746678,2,17
0.851984983553606,2,17
0.796312901300284,1,17
0.779098232965028,1,17
0.852206198544543,2,17
0.849536375620708,1,17
0.786658749479801,2,17
0.894597065661668,1,17
0.792569518241283,2,17
0.862067974613994,2,17
0.795233655869775,1,17
0.808590939570715,1,17
0.832030283049274,1,17
0.797939902735902,2,17
0.799801387281848,2,17
0.809766928807787,1,17
0.823212386112528,2,17
0.808182770778672,1,17
0.858875283693478,2,17
0.806015945617413,1,17
0.798558954132949,1,17
0.818511617090089,2,17
0.850827102847987,2,17
0.863536634377808,1,17
0.827801973186199,1,17
0.804227687053104,2,17
0.816229462504506,1,17
0.823978156458022,1,17
0.805218383189179,1,17
0.763645975662168,2,17
0.790391336312494,2,17
0.811940825999539,1,17
0.794574044495464,1,17
0.840183055567893,1,17
0.82246860252866,2,17
0.830867212074578,1,17
0.804673264996015,2,17
0.828607430363441,2,17
0.84927911649513,1,17
0.792372850319097,2,17
0.848839159625852,2,17
0.793672389357492,1,17
0.794808593885162,2,17
0.768392812330089,1,17
0.827014385169962,2,17
0.795568728667252,2,17
0.831938270350956,1,17
0.81801700177602,1,17
0.827292937038619,2,17
0.822475266218465,2,17
0.848303445786103,1,17
0.817564351465253,1,17
0.857717083414793,1,17
0.801179804400629,2,17
0.794901315307554,1,17
0.821782886387986,2,17
0.810890932511094,1,17
0.768933902861093,1,17
0.837377449314766,1,17
0.820102970910455,1,17
0.822100871487764,1,17
0.860351819768306,2,17
0.816419192990608,1,17
0.791870400413163,2,17
0.813482661780804,1,17
0.810938954016372,1,17
0.841999772706915,2,17
0.872465181479058,2,17
0.839394641282869,2,17
0.748703489741541,1,17
0.808117204731407,2,17
0.805266731897602,2,17
0.80466242581617,2,17
0.797895670260192,1,17
0.819943957124704,1,17
0.848748076576941,1,17
0.816007769018031,2,17
0.839377976875137,1,17
0.820554340253804,2,17
0.808416868440449,2,17
0.816532200658871,1,17
0.86335219006408,1,17
0.796581205582558,1,17
0.813757784570927,1,17
0.840150774402948,2,17
0.873484778232312,2,17
0.767588168518955,2,17
0.856129562277583,2,17
0.788094725876293,2,17
0.876441339207333,2,17
0.807787930755892,2,17
0.849150151999179,1,17
0.75538457697367,2,17
0.757663503545662,1,17
0.786255039156239,2,17
0.714967273811377,2,17
0.789525257495725,2,17
0.740439191892549,2,17
0.779650400719739,2,17
0.773852100512475,1,17
0.825774204815933,1,17
0.850785218076366,2,17
0.739048947367772,2,17
0.822025606917572,2,17
0.744283594471953,2,17
0.815319205425719,2,17
0.807186734617383,1,17
0.82298151507777,1,17
0.838224288374631,1,17
0.817620817099188,2,17
0.845232585930924,2,17
0.720793462134023,1,17
0.730780195506336,1,17
0.838746603005581,2,17
0.766455641854755,2,17
0.828840089903635,1,17
0.811108915684505,1,17
0.756861726323126,1,17
0.827755548202309,2,17
0.752676049641431,1,17
0.806417253403828,2,17
0.845452758901481,2,17
0.760466894800414,1,17
0.826309692515952,1,17
0.804465668991751,1,17
0.824897140704294,1,17
0.764545317698085,2,17
0.820553261615324,1,17
0.798359142604782,2,17
0.797654308364658,1,17
0.797201238950729,1,17
0.825494739999261,2,17
0.795390965506286,1,17
0.769408129313129,1,17
0.809383402220138,2,17
0.746523212949416,1,17
0.801867951445815,1,17
0.773990106342696,1,17
0.802481672219973,2,17
0.808292974637646,2,17
0.756356407971432,1,17
0.81205130792267,2,17
0.791261738882427,2,17
0.729630074890179,2,17
0.797248711953371,1,17
0.7354411367246,1,17
0.787813709405971,1,17
0.789147748517322,2,17
0.792752311968974,2,17
0.785825332945026,2,17
0.821340282431606,1,17
0.794036713796616,2,17
0.800042651971356,1,17
0.709704497187995,1,17
0.816969617415738,1,17
0.782924610981997,1,17
0.821722765044868,1,17
0.712696968907871,2,17
0.813545700911913,1,17
0.775374764154501,1,17
0.810130511182634,1,17
0.831943251341541,2,17
0.754822115793968,2,17
0.803240957168479,2,17
0.769445398572841,1,17
0.771312862677041,2,17
0.73329823610414,2,17
0.831916528709193,1,17
0.825846508878554,1,17
0.761424513827128,2,17
0.786025005553336,1,17
0.747220115161163,2,17
0.775418979829035,2,17
0.793100576252317,1,17
0.747821193037762,2,17
0.821369869975947,1,17
0.752506712246023,2,17
0.730686175915154,1,17
0.853250974907969,2,17
0.810230783024473,1,17
0.83385847683974,1,17
0.829391064505025,2,17
0.775771297218294,2,17
0.804157380798187,2,17
0.839921529344841,1,17
0.777949347563341,2,17
0.791303589184719,1,17
0.874633068461647,2,18
0.827648109602894,2,18
0.864416676533689,2,18
0.833089947812675,1,18
0.83239590926548,1,18
0.78898364746678,2,18
0.851984983553606,1,18
0.796312901300284,2,18
0.779098232965028,2,18
0.852206198544543,1,18
0.849536375620708,2,18
0.786658749479801,2,18
0.894597065661668,1,18
0.792569518241283,2,18
0.862067974613994,2,18
0.795233655869775,1,18
0.808590939570715,1,18
0.832030283049274,1,18
0.797939902735902,2,18
0.799801387281848,1,18
0.809766928807787,2,18
0.823212386112528,1,18
0.808182770778672,2,18
0.858875283693478,1,18
0.806015945617413,2,18
0.798558954132949,2,18
0.818511617090089,2,18
0.850827102847987,1,18
0.863536634377808,2,18
0.827801973186199,2,18
0.804227687053104,2,18
0.816229462504506,1,18
0.823978156458022,1,18
0.805218383189179,1,18
0.763645975662168,2,18
0.790391336312494,2,18
0.811940825999539,2,18
0.794574044495464,1,18
0.840183055567893,1,18
0.82246860252866,2,18
0.830867212074578,1,18
0.804673264996015,2,18
0.828607430363441,1,18
0.84927911649513,2,18
0.792372850319097,2,18
0.848839159625852,1,18
0.793672389357492,2,18
0.794808593885162,1,18
0.768392812330089,2,18
0.827014385169962,1,18
0.795568728667252,1,18
0.831938270350956,1,18
0.81801700177602,1,18
0.827292937038619,1,18
0.822475266218465,1,18
0.848303445786103,2,18
0.817564351465253,1,18
0.857717083414793,1,18
0.801179804400629,2,18
0.794901315307554,2,18
0.821782886387986,2,18
0.810890932511094,2,18
0.768933902861093,1,18
0.837377449314766,1,18
0.820102970910455,2,18
0.822100871487764,2,18
0.860351819768306,1,18
0.816419192990608,2,18
0.791870400413163,2,18
0.813482661780804,1,18
0.810938954016372,2,18
0.841999772706915,2,18
0.872465181479058,2,18
0.839394641282869,2,18
0.748703489741541,1,18
0.808117204731407,2,18
0.805266731897602,1,18
0.80466242581617,2,18
0.797895670260192,1,18
0.819943957124704,2,18
0.848748076576941,2,18
0.816007769018031,1,18
0.839377976875137,2,18
0.820554340253804,2,18
0.808416868440449,1,18
0.816532200658871,2,18
0.86335219006408,2,18
0.796581205582558,1,18
0.813757784570927,1,18
0.840150774402948,1,18
0.873484778232312,1,18
0.767588168518955,2,18
0.856129562277583,2,18
0.788094725876293,1,18
0.876441339207333,1,18
0.807787930755892,2,18
0.849150151999179,2,18
0.75538457697367,2,18
0.757663503545662,1,18
0.786255039156239,1,18
0.714967273811377,2,18
0.789525257495725,1,18
0.740439191892549,2,18
0.779650400719739,1,18
0.773852100512475,2,18
0.825774204815933,2,18
0.850785218076366,2,18
0.739048947367772,1,18
0.822025606917572,2,18
0.744283594471953,2,18
0.815319205425719,1,18
0.807186734617383,2,18
0.82298151507777,2,18
0.838224288374631,1,18
0.817620817099188,1,18
0.845232585930924,1,18
0.720793462134023,1,18
0.730780195506336,1,18
0.838746603005581,1,18
0.766455641854755,2,18
0.828840089903635,1,18
0.811108915684505,2,18
0.756861726323126,2,18
0.827755548202309,2,18
0.752676049641431,2,18
0.806417253403828,1,18
0.845452758901481,2,18
0.760466894800414,2,18
0.826309692515952,1,18
0.804465668991751,1,18
0.824897140704294,1,18
0.764545317698085,1,18
0.820553261615324,2,18
0.798359142604782,2,18
0.797654308364658,2,18
0.797201238950729,1,18
0.825494739999261,1,18
0.795390965506286,2,18
0.769408129313129,1,18
0.809383402220138,2,18
0.746523212949416,1,18
0.801867951445815,2,18
0.773990106342696,1,18
0.802481672219973,1,18
0.808292974637646,1,18
0.756356407971432,2,18
0.81205130792267,2,18
0.791261738882427,1,18
0.729630074890179,2,18
0.797248711953371,2,18
0.7354411367246,1,18
0.787813709405971,1,18
0.789147748517322,2,18
0.792752311968974,2,18
0.785825332945026,1,18
0.821340282431606,1,18
0.794036713796616,1,18
0.800042651971356,2,18
0.709704497187995,1,18
0.816969617415738,2,18
0.782924610981997,2,18
0.821722765044868,1,18
0.712696968907871,1,18
0.813545700911913,2,18
0.775374764154501,2,18
0.810130511182634,2,18
0.831943251341541,2,18
0.754822115793968,2,18
0.803240957168479,2,18
0.769445398572841,1,18
0.771312862677041,1,18
0.73329823610414,1,18
0.831916528709193,1,18
0.825846508878554,1,18
0.761424513827128,2,18
0.786025005553336,1,18
0.747220115161163,2,18
0.775418979829035,2,18
0.793100576252317,1,18
0.747821193037762,1,18
0.821369869975947,1,18
0.752506712246023,1,18
0.730686175915154,1,18
0.853250974907969,1,18
0.810230783024473,1,18
0.83385847683974,1,18
0.829391064505025,1,18
0.775771297218294,2,18
0.804157380798187,2,18
0.839921529344841,1,18
0.777949347563341,1,18
0.791303589184719,1,18
0.874633068461647,2,19
0.827648109602894,1,19
0.864416676533689,2,19
0.833089947812675,2,19
0.83239590926548,1,19
0.78898364746678,2,19
0.851984983553606,2,19
0.796312901300284,1,19
0.779098232965028,2,19
0.852206198544543,2,19
0.849536375620708,1,19
0.786658749479801,1,19
0.894597065661668,1,19
0.792569518241283,2,19
0.862067974613994,2,19
0.795233655869775,2,19
0.808590939570715,2,19
0.832030283049274,2,19
0.797939902735902,1,19
0.799801387281848,1,19
0.809766928807787,2,19
0.823212386112528,2,19
0.808182770778672,2,19
0.858875283693478,2,19
0.806015945617413,2,19
0.798558954132949,2,19
0.818511617090089,1,19
0.850827102847987,2,19
0.863536634377808,1,19
0.827801973186199,2,19
0.804227687053104,2,19
0.816229462504506,1,19
0.823978156458022,1,19
0.805218383189179,1,19
0.763645975662168,1,19
0.790391336312494,2,19
0.811940825999539,2,19
0.794574044495464,2,19
